20,20,20,100,100,100,100,100,20,20,20,20
20,26.4197,37.7474,66.4468,76.2161,78.7345,76.472,67.0147,38.7675,28.1976,23.2297,20
20,27.9316,38.123,51.8237,59.6829,62.2501,60.1386,52.8194,39.8576,30.7934,24.7211,20
20,27.1836,34.9894,43.0419,48.4419,50.4444,49.0129,44.2666,37.0501,30.3972,24.8612,20
20,25.8136,31.6089,36.9128,40.5983,42.0728,41.202,38.184,33.679,28.8841,24.3265,20
20,24.4617,28.72,32.4021,34.9657,36.0463,35.5385,33.5884,30.5978,27.1338,23.5607,20
20,23.3132,26.4073,29.0099,30.8161,31.6083,31.3171,30.0333,27.9902,25.4924,22.7825,20
20,22.3838,24.5861,26.414,27.6807,28.2536,28.0883,27.2377,25.8371,24.0631,22.0771,20
20,21.6358,23.1392,24.3794,25.2391,25.637,25.5448,24.9921,24.0574,22.8457,21.4627,20
20,21.0202,21.9556,22.7252,23.2593,23.5105,23.4617,23.1287,22.5547,21.7997,20.928,20
20,20.4895,20.9379,21.3064,21.5624,21.684,21.6629,21.5061,21.2328,20.8706,20.4496,20
20,20,20,20,20,20,20,20,20,20,20,20
